time;load_user1;load_user2;load_user3;load_user4;load_user5;load_user6;load_user7;load_user8;load_user9;load_user10;std_load_user1;std_load_user2;std_load_user3;std_load_user4;std_load_user5;std_load_user6;std_load_user7;std_load_user8;std_load_user9;std_load_user10;pv;std_pv;wind;std_wind
601;18.24018127;8.586191733;16.77044417;4.033895265;17.81554926;9.840549348;11.2724577;7.800632911;14.42289676;9.816113946;1.142464122;1.286828772;4.022250194;0.916700969;1.726697556;0.660396249;2.52064028;2.340189873;3.385273696;0.842301567;0.045684886;0.007212776;0.066333333;0.071062543
602;18.24018127;8.586191733;16.77044417;4.033895265;17.81554926;9.840549348;11.2724577;7.800632911;14.42289676;9.816113946;1.142464122;1.286828772;4.022250194;0.916700969;1.726697556;0.660396249;2.52064028;2.340189873;3.385273696;0.842301567;0.048173368;0.007212776;0.066333333;0.071062543
603;18.24018127;8.586191733;16.77044417;4.033895265;17.81554926;9.840549348;11.2724577;7.800632911;14.42289676;9.816113946;1.142464122;1.286828772;4.022250194;0.916700969;1.726697556;0.660396249;2.52064028;2.340189873;3.385273696;0.842301567;0.041342708;0.007212776;0.066333333;0.071062543
604;18.24018127;8.586191733;16.77044417;4.033895265;17.81554926;9.840549348;11.2724577;7.800632911;14.42289676;9.816113946;1.142464122;1.286828772;4.022250194;0.916700969;1.726697556;0.660396249;2.52064028;2.340189873;3.385273696;0.842301567;0.045556095;0.007212776;0.066333333;0.071062543
605;20.02769386;11.92282322;16.72893317;8.988402678;16.22599937;12.20903166;11.80882609;11.29219409;18.31553307;13.04209184;1.436540947;0.586084543;4.108330939;2.696520803;2.867874678;1.547934986;2.528086198;2.665688167;5.494659921;3.24663811;0.178334206;0.021958398;0.0788;0.09540527
606;20.02769386;11.92282322;16.72893317;8.988402678;16.22599937;12.20903166;11.80882609;11.29219409;18.31553307;13.04209184;1.436540947;0.586084543;4.108330939;2.696520803;2.867874678;1.547934986;2.528086198;2.665688167;5.494659921;3.24663811;0.137225805;0.021958398;0.0788;0.09540527
607;20.02769386;11.92282322;16.72893317;8.988402678;16.22599937;12.20903166;11.80882609;11.29219409;18.31553307;13.04209184;1.436540947;0.586084543;4.108330939;2.696520803;2.867874678;1.547934986;2.528086198;2.665688167;5.494659921;3.24663811;0.167782165;0.021958398;0.0788;0.09540527
608;20.02769386;11.92282322;16.72893317;8.988402678;16.22599937;12.20903166;11.80882609;11.29219409;18.31553307;13.04209184;1.436540947;0.586084543;4.108330939;2.696520803;2.867874678;1.547934986;2.528086198;2.665688167;5.494659921;3.24663811;0.201895935;0.021958398;0.0788;0.09540527
609;21.20258476;12.58245383;17.27376505;17.76626016;17.39848914;13.59404097;12.24053724;14.4092827;22.9154956;27.49255952;3.161784925;1.02404955;3.992966395;5.329878049;1.823499941;1.505111407;2.883131168;3.079928348;6.339418987;5.681571694;0.324284177;0.051103636;0.0808;0.107386315
610;21.20258476;12.58245383;17.27376505;17.76626016;17.39848914;13.59404097;12.24053724;14.4092827;22.9154956;27.49255952;3.161784925;1.02404955;3.992966395;5.329878049;1.823499941;1.505111407;2.883131168;3.079928348;6.339418987;5.681571694;0.291052905;0.051103636;0.0808;0.107386315
611;21.20258476;12.58245383;17.27376505;17.76626016;17.39848914;13.59404097;12.24053724;14.4092827;22.9154956;27.49255952;3.161784925;1.02404955;3.992966395;5.329878049;1.823499941;1.505111407;2.883131168;3.079928348;6.339418987;5.681571694;0.321485202;0.051103636;0.0808;0.107386315
612;21.20258476;12.58245383;17.27376505;17.76626016;17.39848914;13.59404097;12.24053724;14.4092827;22.9154956;27.49255952;3.161784925;1.02404955;3.992966395;5.329878049;1.823499941;1.505111407;2.883131168;3.079928348;6.339418987;5.681571694;0.363139471;0.051103636;0.0808;0.107386315
613;24.87831487;10.86741425;27.60481528;27.11639168;15.10072395;11.91806331;14.85696843;17.7478903;24.21772531;30.81420068;3.710087755;0.876201926;5.397599833;8.134917504;2.334920865;1.800303758;3.387222443;3.587052822;7.265317594;5.630933676;0.499249855;0.075496944;0.0778;0.112989899
614;24.87831487;10.86741425;27.60481528;27.11639168;15.10072395;11.91806331;14.85696843;17.7478903;24.21772531;30.81420068;3.710087755;0.876201926;5.397599833;8.134917504;2.334920865;1.800303758;3.387222443;3.587052822;7.265317594;5.630933676;0.515210732;0.075496944;0.0778;0.112989899
615;24.87831487;10.86741425;27.60481528;27.11639168;15.10072395;11.91806331;14.85696843;17.7478903;24.21772531;30.81420068;3.710087755;0.876201926;5.397599833;8.134917504;2.334920865;1.800303758;3.387222443;3.587052822;7.265317594;5.630933676;0.460966799;0.075496944;0.0778;0.112989899
616;24.87831487;10.86741425;27.60481528;27.11639168;15.10072395;11.91806331;14.85696843;17.7478903;24.21772531;30.81420068;3.710087755;0.876201926;5.397599833;8.134917504;2.334920865;1.800303758;3.387222443;3.587052822;7.265317594;5.630933676;0.429772491;0.075496944;0.0778;0.112989899
617;27.53860356;9.812005277;28.33644666;28.16624821;19.13755115;11.81913408;15.56776557;14.94725738;26.57391793;24.3622449;4.285660577;1.428962692;6.252026078;8.449874462;3.877535387;1.702623963;3.505600323;3.030136537;7.664372171;4.134906581;0.61200158;0.068975958;0.074533333;0.108332417
618;27.53860356;9.812005277;28.33644666;28.16624821;19.13755115;11.81913408;15.56776557;14.94725738;26.57391793;24.3622449;4.285660577;1.428962692;6.252026078;8.449874462;3.877535387;1.702623963;3.505600323;3.030136537;7.664372171;4.134906581;0.562089016;0.068975958;0.074533333;0.108332417
619;27.53860356;9.812005277;28.33644666;28.16624821;19.13755115;11.81913408;15.56776557;14.94725738;26.57391793;24.3622449;4.285660577;1.428962692;6.252026078;8.449874462;3.877535387;1.702623963;3.505600323;3.030136537;7.664372171;4.134906581;0.603381282;0.068975958;0.074533333;0.108332417
620;27.53860356;9.812005277;28.33644666;28.16624821;19.13755115;11.81913408;15.56776557;14.94725738;26.57391793;24.3622449;4.285660577;1.428962692;6.252026078;8.449874462;3.877535387;1.702623963;3.505600323;3.030136537;7.664372171;4.134906581;0.563300154;0.068975958;0.074533333;0.108332417
621;27.81554213;8.503737907;27.69302615;28.30434003;20.80579163;12.59310987;17.34257806;12.89029536;29.21116732;23.14519558;4.017260625;1.751484993;6.380201573;8.491302009;4.445008395;1.859913396;2.578187116;3.146701409;7.033658473;4.06190497;0.740367697;0.053401494;0.077466667;0.107338245
622;27.81554213;8.503737907;27.69302615;28.30434003;20.80579163;12.59310987;17.34257806;12.89029536;29.21116732;23.14519558;4.017260625;1.751484993;6.380201573;8.491302009;4.445008395;1.859913396;2.578187116;3.146701409;7.033658473;4.06190497;0.505786478;0.053401494;0.077466667;0.107338245
623;27.81554213;8.503737907;27.69302615;28.30434003;20.80579163;12.59310987;17.34257806;12.89029536;29.21116732;23.14519558;4.017260625;1.751484993;6.380201573;8.491302009;4.445008395;1.859913396;2.578187116;3.146701409;7.033658473;4.06190497;0.545011362;0.053401494;0.077466667;0.107338245
624;27.81554213;8.503737907;27.69302615;28.30434003;20.80579163;12.59310987;17.34257806;12.89029536;29.21116732;23.14519558;4.017260625;1.751484993;6.380201573;8.491302009;4.445008395;1.859913396;2.578187116;3.146701409;7.033658473;4.06190497;0.655274157;0.053401494;0.077466667;0.107338245
625;28.73027862;9.025945471;26.64487339;20.52923242;24.22883223;13.05283985;19.09994767;12.8850211;22.73280869;21.6889881;3.764070249;1.616880071;7.664538343;6.158769727;4.880144599;2.044026809;3.024838573;3.238625584;6.120339155;4.441545734;0.734537738;0.069766944;0.089566667;0.112621944
626;28.73027862;9.025945471;26.64487339;20.52923242;24.22883223;13.05283985;19.09994767;12.8850211;22.73280869;21.6889881;3.764070249;1.616880071;7.664538343;6.158769727;4.880144599;2.044026809;3.024838573;3.238625584;6.120339155;4.441545734;0.786592084;0.069766944;0.089566667;0.112621944
627;28.73027862;9.025945471;26.64487339;20.52923242;24.22883223;13.05283985;19.09994767;12.8850211;22.73280869;21.6889881;3.764070249;1.616880071;7.664538343;6.158769727;4.880144599;2.044026809;3.024838573;3.238625584;6.120339155;4.441545734;0.651262122;0.069766944;0.089566667;0.112621944
628;28.73027862;9.025945471;26.64487339;20.52923242;24.22883223;13.05283985;19.09994767;12.8850211;22.73280869;21.6889881;3.764070249;1.616880071;7.664538343;6.158769727;4.880144599;2.044026809;3.024838573;3.238625584;6.120339155;4.441545734;0.651686977;0.069766944;0.089566667;0.112621944
629;25.37344747;8.602682498;27.5581154;14.79937829;19.35001574;11.08589385;17.61730333;11.39240506;29.30016863;16.53380102;2.933362499;1.301429719;8.26743462;4.439813486;3.867387016;1.782596208;3.264187219;2.939098709;6.327034023;2.941142882;0.69014716;0.072283199;0.110433333;0.120291509
630;25.37344747;8.602682498;27.5581154;14.79937829;19.35001574;11.08589385;17.61730333;11.39240506;29.30016863;16.53380102;2.933362499;1.301429719;8.26743462;4.439813486;3.867387016;1.782596208;3.264187219;2.939098709;6.327034023;2.941142882;0.708774605;0.072283199;0.110433333;0.120291509
631;25.37344747;8.602682498;27.5581154;14.79937829;19.35001574;11.08589385;17.61730333;11.39240506;29.30016863;16.53380102;2.933362499;1.301429719;8.26743462;4.439813486;3.867387016;1.782596208;3.264187219;2.939098709;6.327034023;2.941142882;0.624758299;0.072283199;0.110433333;0.120291509
632;25.37344747;8.602682498;27.5581154;14.79937829;19.35001574;11.08589385;17.61730333;11.39240506;29.30016863;16.53380102;2.933362499;1.301429719;8.26743462;4.439813486;3.867387016;1.782596208;3.264187219;2.939098709;6.327034023;2.941142882;0.69686589;0.072283199;0.110433333;0.120291509
633;25.5706613;8.360817942;30.01764218;24.27367288;18.32703809;10.02676909;15.66370138;12.53164557;26.75192055;16.62414966;2.396132204;1.122767693;8.77721247;7.282101865;3.59546187;1.437939607;3.097505609;3.446467612;6.82060646;3.2928918;0.493397477;0.079793008;0.138066667;0.1301646
634;25.5706613;8.360817942;30.01764218;24.27367288;18.32703809;10.02676909;15.66370138;12.53164557;26.75192055;16.62414966;2.396132204;1.122767693;8.77721247;7.282101865;3.59546187;1.437939607;3.097505609;3.446467612;6.82060646;3.2928918;0.522686104;0.079793008;0.138066667;0.1301646
635;25.5706613;8.360817942;30.01764218;24.27367288;18.32703809;10.02676909;15.66370138;12.53164557;26.75192055;16.62414966;2.396132204;1.122767693;8.77721247;7.282101865;3.59546187;1.437939607;3.097505609;3.446467612;6.82060646;3.2928918;0.606173737;0.079793008;0.138066667;0.1301646
636;25.5706613;8.360817942;30.01764218;24.27367288;18.32703809;10.02676909;15.66370138;12.53164557;26.75192055;16.62414966;2.396132204;1.122767693;8.77721247;7.282101865;3.59546187;1.437939607;3.097505609;3.446467612;6.82060646;3.2928918;0.614053492;0.079793008;0.138066667;0.1301646
637;25.92312857;7.959542656;30.37567455;28.36077236;17.30406043;10.38756983;14.14181057;11.89345992;23.93198426;14.58864796;2.306239797;1.391177762;9.112702366;8.508231707;2.725087597;1.806025453;2.936203202;3.087529187;6.698066235;2.858191068;0.414800253;0.075323555;0.1738;0.142395612
638;25.92312857;7.959542656;30.37567455;28.36077236;17.30406043;10.38756983;14.14181057;11.89345992;23.93198426;14.58864796;2.306239797;1.391177762;9.112702366;8.508231707;2.725087597;1.806025453;2.936203202;3.087529187;6.698066235;2.858191068;0.477122685;0.075323555;0.1738;0.142395612
639;25.92312857;7.959542656;30.37567455;28.36077236;17.30406043;10.38756983;14.14181057;11.89345992;23.93198426;14.58864796;2.306239797;1.391177762;9.112702366;8.508231707;2.725087597;1.806025453;2.936203202;3.087529187;6.698066235;2.858191068;0.403129849;0.075323555;0.1738;0.142395612
640;25.92312857;7.959542656;30.37567455;28.36077236;17.30406043;10.38756983;14.14181057;11.89345992;23.93198426;14.58864796;2.306239797;1.391177762;9.112702366;8.508231707;2.725087597;1.806025453;2.936203202;3.087529187;6.698066235;2.858191068;0.417520338;0.075323555;0.1738;0.142395612
641;25.32729104;7.750659631;24.709423;28.75663558;18.64180044;10.66108007;14.28135357;10.70675105;19.9362938;16.39562075;2.532209371;1.600011602;7.412826899;8.626990674;3.833448632;2.180001879;3.027000165;3.212025316;5.259869061;3.738955826;0.356163526;0.064640376;0.211566667;0.154493987
642;25.32729104;7.750659631;24.709423;28.75663558;18.64180044;10.66108007;14.28135357;10.70675105;19.9362938;16.39562075;2.532209371;1.600011602;7.412826899;8.626990674;3.833448632;2.180001879;3.027000165;3.212025316;5.259869061;3.738955826;0.3813181;0.064640376;0.211566667;0.154493987
643;25.32729104;7.750659631;24.709423;28.75663558;18.64180044;10.66108007;14.28135357;10.70675105;19.9362938;16.39562075;2.532209371;1.600011602;7.412826899;8.626990674;3.833448632;2.180001879;3.027000165;3.212025316;5.259869061;3.738955826;0.416594334;0.064640376;0.211566667;0.154493987
644;25.32729104;7.750659631;24.709423;28.75663558;18.64180044;10.66108007;14.28135357;10.70675105;19.9362938;16.39562075;2.532209371;1.600011602;7.412826899;8.626990674;3.833448632;2.180001879;3.027000165;3.212025316;5.259869061;3.738955826;0.337443128;0.064640376;0.211566667;0.154493987
645;24.78180598;7.87708883;26.55666252;28.15722143;23.25306893;10.77164804;15.94714809;11.25527426;15.61738805;16.37436224;4.103022096;1.128211178;6.679039944;8.447166428;6.304288318;1.700153078;3.274299071;3.376582278;3.631628956;3.026629985;0.216718957;0.036885595;0.247066667;0.158078971
646;24.78180598;7.87708883;26.55666252;28.15722143;23.25306893;10.77164804;15.94714809;11.25527426;15.61738805;16.37436224;4.103022096;1.128211178;6.679039944;8.447166428;6.304288318;1.700153078;3.274299071;3.376582278;3.631628956;3.026629985;0.173757567;0.036885595;0.247066667;0.158078971
647;24.78180598;7.87708883;26.55666252;28.15722143;23.25306893;10.77164804;15.94714809;11.25527426;15.61738805;16.37436224;4.103022096;1.128211178;6.679039944;8.447166428;6.304288318;1.700153078;3.274299071;3.376582278;3.631628956;3.026629985;0.225768235;0.036885595;0.247066667;0.158078971
648;24.78180598;7.87708883;26.55666252;28.15722143;23.25306893;10.77164804;15.94714809;11.25527426;15.61738805;16.37436224;4.103022096;1.128211178;6.679039944;8.447166428;6.304288318;1.700153078;3.274299071;3.376582278;3.631628956;3.026629985;0.215221393;0.036885595;0.247066667;0.158078971
649;24.73145351;9.207343887;29.43129929;24.97710426;28.5961599;11.46997207;17.59113902;13.46518987;19.44444444;13.64795918;3.816981653;1.533016337;6.26517014;7.493131277;8.57884797;1.086056635;2.902115057;4.039556962;5.011890031;2.356913577;0.068766876;0.006670315;0.281466667;0.145909687
650;24.73145351;9.207343887;29.43129929;24.97710426;28.5961599;11.46997207;17.59113902;13.46518987;19.44444444;13.64795918;3.816981653;1.533016337;6.26517014;7.493131277;8.57884797;1.086056635;2.902115057;4.039556962;5.011890031;2.356913577;0.074240159;0.006670315;0.281466667;0.145909687
651;24.73145351;9.207343887;29.43129929;24.97710426;28.5961599;11.46997207;17.59113902;13.46518987;19.44444444;13.64795918;3.816981653;1.533016337;6.26517014;7.493131277;8.57884797;1.086056635;2.902115057;4.039556962;5.011890031;2.356913577;0.060935195;0.006670315;0.281466667;0.145909687
652;24.73145351;9.207343887;29.43129929;24.97710426;28.5961599;11.46997207;17.59113902;13.46518987;19.44444444;13.64795918;3.816981653;1.533016337;6.26517014;7.493131277;8.57884797;1.086056635;2.902115057;4.039556962;5.011890031;2.356913577;0.064040703;0.006670315;0.281466667;0.145909687
653;25.76367909;12.78034301;28.07181403;12.30972023;24.44129682;14.641527;19.16535845;15.68565401;22.32996065;15.97045068;4.260937391;1.711443489;5.862296552;3.692916069;6.797411979;1.726276128;3.203677884;4.705696203;6.290723381;2.993118701;0.006553295;0.002709922;0.289;0.115988703
654;25.76367909;12.78034301;28.07181403;12.30972023;24.44129682;14.641527;19.16535845;15.68565401;22.32996065;15.97045068;4.260937391;1.711443489;5.862296552;3.692916069;6.797411979;1.726276128;3.203677884;4.705696203;6.290723381;2.993118701;0.006839123;0.002709922;0.289;0.115988703
655;25.76367909;12.78034301;28.07181403;12.30972023;24.44129682;14.641527;19.16535845;15.68565401;22.32996065;15.97045068;4.260937391;1.711443489;5.862296552;3.692916069;6.797411979;1.726276128;3.203677884;4.705696203;6.290723381;2.993118701;0.008187444;0.002709922;0.289;0.115988703
656;25.76367909;12.78034301;28.07181403;12.30972023;24.44129682;14.641527;19.16535845;15.68565401;22.32996065;15.97045068;4.260937391;1.711443489;5.862296552;3.692916069;6.797411979;1.726276128;3.203677884;4.705696203;6.290723381;2.993118701;0.007216202;0.002709922;0.289;0.115988703
657;28.6421618;15.7651715;29.76857617;4.992527499;23.52061693;16.46298883;19.94156637;20.50105485;22.05827244;16.36373299;5.420479506;1.558806744;6.198092731;1.49775825;5.010325706;1.482893526;3.503357822;3.788519604;6.382407289;2.285879317;0;0;0.2532;0.107113024
658;28.6421618;15.7651715;29.76857617;4.992527499;23.52061693;16.46298883;19.94156637;20.50105485;22.05827244;16.36373299;5.420479506;1.558806744;6.198092731;1.49775825;5.010325706;1.482893526;3.503357822;3.788519604;6.382407289;2.285879317;0;0;0.2532;0.107113024
659;28.6421618;15.7651715;29.76857617;4.992527499;23.52061693;16.46298883;19.94156637;20.50105485;22.05827244;16.36373299;5.420479506;1.558806744;6.198092731;1.49775825;5.010325706;1.482893526;3.503357822;3.788519604;6.382407289;2.285879317;0;0;0.2532;0.107113024
660;28.6421618;15.7651715;29.76857617;4.992527499;23.52061693;16.46298883;19.94156637;20.50105485;22.05827244;16.36373299;5.420479506;1.558806744;6.198092731;1.49775825;5.010325706;1.482893526;3.503357822;3.788519604;6.382407289;2.285879317;0;0;0.2532;0.107113024
661;31.38217523;15.88610378;33.79514321;4.449246772;22.52124646;17.68505587;20.17704518;23.66561181;19.28517894;15.84289966;4.321271759;1.435891103;6.195890389;1.334774032;3.78152119;1.856755734;3.349025459;4.364154621;5.192759563;2.873098186;0;0;0.209033333;0.110442209
662;31.38217523;15.88610378;33.79514321;4.449246772;22.52124646;17.68505587;20.17704518;23.66561181;19.28517894;15.84289966;4.321271759;1.435891103;6.195890389;1.334774032;3.78152119;1.856755734;3.349025459;4.364154621;5.192759563;2.873098186;0;0;0.209033333;0.110442209
